order_id,customer_id,delivery_pincode,_true_risk_affinity,_true_pincode_base_rate,is_returned
ORD507231,CUST100092,560106,0.06025214601248902,0.19267676572383044,0
ORD500692,CUST100267,560000,0.21143427414909952,0.0499470929340503,0
ORD506455,CUST100577,560024,0.2042925306906814,0.08499988471741125,0
ORD501039,CUST100684,560061,0.44186887226166205,0.14659676401055344,0
ORD502890,CUST101771,560095,0.38952211246813145,0.1770255930012656,0
ORD505366,CUST101203,560110,0.2125095205336983,0.4429461963712056,0
ORD505005,CUST101201,560008,0.08802933448471553,0.3291430834854005,0
ORD501277,CUST100102,560046,0.14594410347412967,0.30307755392063607,0
ORD507187,CUST100834,560038,0.3606103729463374,0.4922123466288645,0
ORD504681,CUST100009,560090,0.46015210405281526,0.0937263908731933,1
ORD501577,CUST100725,560022,0.17751620465362142,0.12028576980936151,0
ORD506081,CUST101283,560089,0.13673513430713977,0.19467065107163697,0
ORD506784,CUST101216,560058,0.17029144689173453,0.20486674986456038,0
ORD504892,CUST101246,560022,0.32724707914173723,0.12028576980936151,0
ORD507489,CUST100710,560077,0.25021990793546545,0.48289222403515625,0
ORD506478,CUST100620,560095,0.27762091119656535,0.1770255930012656,0
ORD501041,CUST101893,560111,0.5724355175123372,0.1318273625407665,1
ORD500828,CUST100906,560077,0.32608688428099614,0.48289222403515625,0
ORD502858,CUST100638,560058,0.13908231984528782,0.20486674986456038,0
ORD503914,CUST100879,560022,0.10017523767782194,0.12028576980936151,0
ORD502686,CUST100901,560106,0.18779275691082997,0.19267676572383044,0
ORD506361,CUST101940,560032,0.2622218360153778,0.2652671681157216,0
ORD507607,CUST100532,560094,0.11716756530475335,0.3010387326878104,0
ORD505911,CUST101931,560103,0.16151890919267575,0.2331908497366693,0
ORD502891,CUST100906,560108,0.32608688428099614,0.3345971676330574,0
ORD502919,CUST100967,560008,0.1762552470657897,0.3291430834854005,0
ORD506727,CUST101089,560009,0.30217144256017153,0.26522522319557623,0
ORD506754,CUST101549,560047,0.12607618410544932,0.2140654816693931,0
ORD503634,CUST101850,560053,0.233641088810736,0.2746954160023574,0
ORD501400,CUST101637,560019,0.24806500572124585,0.048751952975078075,1
ORD500431,CUST101564,560004,0.3713254962644568,0.19762853761721605,0
ORD502947,CUST100337,560082,0.07564649186667005,0.4036521734896382,1
ORD501759,CUST100767,560049,0.032184328914809754,0.10008282781565703,0
ORD505349,CUST100007,560092,0.130383422505818,0.4652541447815074,0
ORD506709,CUST100557,560098,0.29966387224425906,0.20695366556821226,0
ORD505010,CUST101026,560049,0.17601086434245247,0.10008282781565703,0
ORD506457,CUST101717,560075,0.4059438794550481,0.04994448821558866,0
ORD504621,CUST100557,560018,0.29966387224425906,0.15888837338663903,0
ORD506735,CUST101211,560098,0.16597882724428165,0.20695366556821226,0
ORD507210,CUST100474,560108,0.40080141861945334,0.3345971676330574,0
ORD507846,CUST100844,560049,0.49837168382017244,0.10008282781565703,0
ORD500757,CUST100714,560081,0.04817716291662054,0.1954421444622332,0
ORD500831,CUST101175,560076,0.5531198981182217,0.1112464586243946,0
ORD506129,CUST101139,560093,0.23322461400002217,0.1005035939480502,0
ORD507790,CUST101242,560114,0.14752668249537118,0.11153289416689233,0
ORD507852,CUST100649,560086,0.12664862946612027,0.007482278722774853,0
ORD507082,CUST101294,560024,0.06184401095130109,0.08499988471741125,0
ORD505683,CUST101430,560010,0.3599162346721973,0.26331848167006455,0
ORD500207,CUST101922,560050,0.334261153302771,0.39804978962446785,0
ORD504574,CUST100717,560004,0.13778741012241738,0.19762853761721605,0
ORD504293,CUST100949,560079,0.21962670394386594,0.17876544501708239,0
ORD507098,CUST100037,560074,0.36643236650295463,0.07273808090514074,0
ORD500525,CUST100556,560001,0.1171182105953482,0.4276493248809966,0
ORD506511,CUST101608,560002,0.17874359530435505,0.06816617099651445,0
ORD501183,CUST101388,560119,0.2809313224070838,0.23009324809977014,0
ORD507322,CUST101471,560087,0.39340380421741983,0.2319307941510612,0
ORD503486,CUST100858,560083,0.49735146312055917,0.09761538384380626,0
ORD503732,CUST100645,560108,0.1725244850189034,0.3345971676330574,0
ORD502707,CUST100565,560089,0.2365731909103324,0.19467065107163697,0
ORD505531,CUST101662,560094,0.10650735560052575,0.3010387326878104,0
ORD506427,CUST101389,560038,0.18808142018776278,0.4922123466288645,1
ORD505557,CUST100862,560092,0.2791166848150765,0.4652541447815074,1
ORD505795,CUST101786,560019,0.24032215738837232,0.048751952975078075,0
ORD507176,CUST100935,560025,0.48051431524057286,0.12731929297945457,1
ORD507769,CUST100611,560016,0.5885383197450833,0.21649401012539535,1
ORD505054,CUST101884,560065,0.47645555276211093,0.12481245587380058,1
ORD503343,CUST100223,560047,0.06291718247910795,0.2140654816693931,0
ORD502803,CUST101967,560059,0.26408118652298557,0.06343485879816538,0
ORD507380,CUST100725,560025,0.17751620465362142,0.12731929297945457,0
ORD500190,CUST101782,560040,0.07770880438752555,0.13792726590918689,0
ORD505660,CUST101089,560031,0.30217144256017153,0.1918817018934806,0
ORD503837,CUST100445,560093,0.16468907167168612,0.1005035939480502,0
ORD500039,CUST100959,560035,0.16233150386687864,0.44644714587366313,0
ORD502794,CUST100403,560002,0.20115272590154482,0.06816617099651445,0
ORD505699,CUST101833,560008,0.15774023097194656,0.3291430834854005,0
ORD507327,CUST101436,560063,0.2662186570183969,0.19220896367361404,0
ORD506890,CUST101918,560003,0.5175305503664878,0.21762362723276713,0
ORD504744,CUST101164,560088,0.3221577863292197,0.14077625183446615,1
ORD504184,CUST100759,560033,0.14931459557255047,0.2000167013897961,0
ORD503901,CUST101749,560074,0.08901478934350472,0.07273808090514074,0
ORD502844,CUST101280,560043,0.21980135274451498,0.10924789759182774,0
ORD501749,CUST100883,560058,0.2641982590775291,0.20486674986456038,0
ORD500552,CUST101657,560079,0.1638237871995477,0.17876544501708239,0
ORD504770,CUST100225,560051,0.23555814035267542,0.06321104945248114,0
ORD502560,CUST101024,560030,0.3690005830043022,0.07698134180032012,0
ORD502900,CUST101700,560098,0.2366263238485956,0.20695366556821226,0
ORD502010,CUST100807,560085,0.2451703788287927,0.24590610537959195,1
ORD505029,CUST101700,560101,0.2366263238485956,0.2210289590416924,0
ORD502784,CUST101083,560048,0.2607381111786071,0.48509059761807705,0
ORD504652,CUST100935,560106,0.48051431524057286,0.19267676572383044,1
ORD500139,CUST100988,560001,0.13672265930414002,0.4276493248809966,0
ORD506489,CUST101089,560116,0.30217144256017153,0.21263077921125112,0
ORD501601,CUST101212,560006,0.15194422756564285,0.0359397910518748,0
ORD503960,CUST100918,560107,0.3490767652545195,0.4249338442310718,0
ORD507837,CUST101019,560007,0.6232471313126572,0.4115118018852822,0
ORD506171,CUST101431,560048,0.218617277433771,0.48509059761807705,1
ORD502477,CUST100375,560085,0.15399488329390626,0.24590610537959195,0
ORD507712,CUST100275,560075,0.18587087319682674,0.04994448821558866,0
ORD501760,CUST100455,560027,0.28099909876364537,0.3964081708913591,0
ORD501006,CUST100834,560076,0.3606103729463374,0.1112464586243946,0
ORD506765,CUST101129,560069,0.3496004715922704,0.11654125384957931,0
ORD501593,CUST101247,560112,0.07419525778714033,0.10046769389686781,0
ORD503276,CUST101581,560078,0.2208754307182698,0.14596790446960203,1
ORD504510,CUST101159,560018,0.13008211503878966,0.15888837338663903,0
ORD504294,CUST100360,560057,0.5777434668907969,0.06751530873316719,0
ORD501487,CUST100444,560009,0.4375803082647143,0.26522522319557623,1
ORD500145,CUST101705,560090,0.4885772979702219,0.0937263908731933,1
ORD502789,CUST100217,560099,0.11140768335427466,0.15847855826528787,0
ORD504037,CUST100173,560107,0.45142648803811186,0.4249338442310718,1
ORD504070,CUST101143,560064,0.14091475548575,0.4107390138477389,0
ORD504748,CUST100236,560027,0.3408921063238981,0.3964081708913591,1
ORD501236,CUST100209,560041,0.15829274806408117,0.1311386209542706,0
ORD501545,CUST100541,560039,0.16757657415686808,0.08257987664945507,0
ORD506042,CUST101203,560081,0.2125095205336983,0.1954421444622332,0
ORD505719,CUST101774,560049,0.05265299103232271,0.10008282781565703,0
ORD507215,CUST100881,560102,0.3674545555138409,0.3116574064541478,0
ORD506418,CUST101096,560052,0.08936628196357682,0.10086571587923499,0
ORD507789,CUST100558,560034,0.5633005631276558,0.2969408870047299,1
ORD503498,CUST101890,560066,0.2534276255534896,0.44863880467564937,0
ORD507305,CUST100534,560033,0.6645072620284929,0.2000167013897961,0
ORD501327,CUST100879,560111,0.10017523767782194,0.1318273625407665,0
ORD504572,CUST101183,560060,0.5778690550660062,0.148778104232636,0
ORD507961,CUST100836,560032,0.36457848331947124,0.2652671681157216,0
ORD503728,CUST100264,560109,0.08097222048102413,0.5252484997618413,0
ORD503807,CUST101111,560119,0.13997744358612718,0.23009324809977014,0
ORD502746,CUST100774,560108,0.22369831123924852,0.3345971676330574,1
ORD503583,CUST101357,560119,0.09949881432562784,0.23009324809977014,1
ORD502917,CUST100374,560048,0.32003705418313455,0.48509059761807705,0
ORD506903,CUST101893,560079,0.5724355175123372,0.17876544501708239,1
ORD502364,CUST100828,560083,0.3675495468595292,0.09761538384380626,1
ORD500904,CUST100805,560003,0.14603763063941222,0.21762362723276713,0
ORD501627,CUST101783,560007,0.13443385430935925,0.4115118018852822,0
ORD505220,CUST100545,560053,0.43544254381347786,0.2746954160023574,0
ORD500362,CUST101701,560117,0.3061840886816502,0.07519208933625972,0
ORD504580,CUST100906,560026,0.32608688428099614,0.06415183632714254,0
ORD500064,CUST101178,560056,0.447102133784315,0.1311151942786954,0
ORD505664,CUST101620,560101,0.2229674740875284,0.2210289590416924,0
ORD506259,CUST101496,560090,0.014481848169528367,0.0937263908731933,0
ORD502290,CUST100485,560024,0.06329685196438278,0.08499988471741125,0
ORD503549,CUST100202,560074,0.46479456251644435,0.07273808090514074,0
ORD505950,CUST101016,560076,0.12135892854671987,0.1112464586243946,0
ORD502717,CUST101133,560101,0.30072878223267924,0.2210289590416924,0
ORD502856,CUST101580,560051,0.19821631109298093,0.06321104945248114,0
ORD502785,CUST100445,560043,0.16468907167168612,0.10924789759182774,0
ORD507349,CUST101762,560096,0.3039523629091911,0.13143597660081374,0
ORD504890,CUST101446,560080,0.0915692606834209,0.35705055052060225,0
ORD505714,CUST100406,560019,0.25774521074598095,0.048751952975078075,1
ORD507783,CUST100182,560023,0.18723773115835693,0.028472335602004763,0
ORD503916,CUST100161,560093,0.16676799610424997,0.1005035939480502,0
ORD503726,CUST101520,560051,0.602019510642507,0.06321104945248114,0
ORD504769,CUST101355,560063,0.1414551301413531,0.19220896367361404,0
ORD507542,CUST100205,560097,0.1840815893241802,0.2209193286304174,0
ORD500959,CUST101062,560083,0.41201621260086296,0.09761538384380626,0
ORD504004,CUST101535,560046,0.12309958652800959,0.30307755392063607,0
ORD500336,CUST101916,560086,0.24230976527158388,0.007482278722774853,0
ORD506378,CUST100842,560021,0.18512997553852148,0.07930465192162388,0
ORD500107,CUST101800,560110,0.09640968683203537,0.4429461963712056,0
ORD501775,CUST101390,560006,0.08909689827440144,0.0359397910518748,0
ORD502331,CUST101228,560025,0.6024628659946172,0.12731929297945457,1
ORD504596,CUST100455,560067,0.28099909876364537,0.2626412720928802,0
ORD503364,CUST101801,560067,0.3368818273770813,0.2626412720928802,1
ORD504106,CUST100060,560012,0.6281196686103381,0.08031914452505755,1
ORD506131,CUST101252,560018,0.49698115041587704,0.15888837338663903,0
ORD505438,CUST101350,560029,0.051569656372369065,0.13120234612701753,0
ORD500932,CUST100888,560090,0.46669449990302514,0.0937263908731933,0
ORD502211,CUST101665,560063,0.15993845447034097,0.19220896367361404,0
ORD503141,CUST100639,560109,0.09634270484326586,0.5252484997618413,1
ORD505844,CUST100027,560049,0.3442859159134522,0.10008282781565703,0
ORD501600,CUST101434,560015,0.15704974541258893,0.2930958901877522,0
ORD507092,CUST101341,560094,0.3414779893178841,0.3010387326878104,0
ORD507870,CUST101966,560057,0.2834169609687111,0.06751530873316719,0
ORD502070,CUST101893,560032,0.5724355175123372,0.2652671681157216,0
ORD502262,CUST100759,560053,0.14931459557255047,0.2746954160023574,1
ORD506700,CUST100297,560082,0.46818673352621776,0.4036521734896382,1
ORD502574,CUST100025,560091,0.2510628995968812,0.363756533272939,0
ORD507640,CUST101854,560101,0.40287012606097367,0.2210289590416924,0
ORD503933,CUST100393,560078,0.342931829566947,0.14596790446960203,0
ORD503238,CUST100515,560065,0.1354858514772503,0.12481245587380058,0
ORD507703,CUST100418,560056,0.26428705277408854,0.1311151942786954,0
ORD503219,CUST100762,560117,0.18539814981763497,0.07519208933625972,0
ORD500980,CUST101144,560069,0.17187442297671035,0.11654125384957931,0
ORD507869,CUST101417,560017,0.3312490089029119,0.14572183941573405,0
ORD501750,CUST101748,560060,0.18154225768423612,0.148778104232636,0
ORD507840,CUST101811,560040,0.1925519667542777,0.13792726590918689,1
ORD505158,CUST100364,560105,0.3358319706571889,0.2610606417315302,0
ORD500092,CUST101505,560101,0.327820315683397,0.2210289590416924,0
ORD504311,CUST101969,560102,0.3615433730343218,0.3116574064541478,0
ORD503298,CUST101815,560085,0.23825396659276094,0.24590610537959195,0
ORD505730,CUST100708,560032,0.3167306496511369,0.2652671681157216,0
ORD506144,CUST101209,560035,0.01997628607250876,0.44644714587366313,0
ORD503101,CUST101013,560095,0.12990699426254682,0.1770255930012656,0
ORD503856,CUST100274,560117,0.11488476521704623,0.07519208933625972,0
ORD506851,CUST100301,560084,0.12241533806316059,0.3632584085729479,0
ORD500978,CUST100593,560055,0.5074769095568444,0.24304583988795897,1
ORD504275,CUST101556,560048,0.22829920586186425,0.48509059761807705,1
ORD506064,CUST100413,560047,0.32438169600546557,0.2140654816693931,1
ORD501215,CUST101987,560052,0.14215871192130625,0.10086571587923499,0
ORD501984,CUST100047,560065,0.5115239173587337,0.12481245587380058,1
ORD501418,CUST101666,560009,0.22460217308535657,0.26522522319557623,0
ORD505710,CUST100256,560072,0.16298051973655406,0.0983469859236676,0
ORD503365,CUST101986,560072,0.34261362152512154,0.0983469859236676,0
ORD504914,CUST101700,560100,0.2366263238485956,0.3742111996543805,1
ORD506907,CUST100370,560025,0.3389478327833424,0.12731929297945457,0
ORD505446,CUST100048,560061,0.07638737713356161,0.14659676401055344,0
ORD504898,CUST101430,560069,0.3599162346721973,0.11654125384957931,1
ORD501587,CUST100364,560097,0.3358319706571889,0.2209193286304174,0
ORD507448,CUST100713,560083,0.13711908445634313,0.09761538384380626,0
ORD500072,CUST100760,560069,0.5339292911487254,0.11654125384957931,0
ORD500495,CUST101633,560057,0.5594111463404374,0.06751530873316719,1
ORD501450,CUST100301,560033,0.12241533806316059,0.2000167013897961,1
ORD503786,CUST101930,560080,0.10390544432784944,0.35705055052060225,0
ORD500030,CUST101588,560013,0.15386671998751833,0.18703349260237212,0
ORD502911,CUST100907,560069,0.5725062258587501,0.11654125384957931,1
ORD507535,CUST100759,560090,0.14931459557255047,0.0937263908731933,0
ORD506138,CUST101304,560041,0.34101917464814796,0.1311386209542706,1
ORD504853,CUST100001,560017,0.24614417619698423,0.14572183941573405,1
ORD501001,CUST101412,560048,0.12399667191772946,0.48509059761807705,0
ORD507040,CUST100131,560098,0.46001324343588723,0.20695366556821226,0
ORD503590,CUST101938,560080,0.09397801877335996,0.35705055052060225,0
ORD505465,CUST101441,560045,0.1714778898070714,0.2009380398079108,0
ORD506326,CUST101748,560098,0.18154225768423612,0.20695366556821226,0
ORD501959,CUST101487,560109,0.2604012890461884,0.5252484997618413,1
ORD507709,CUST100132,560003,0.29458700556517403,0.21762362723276713,0
ORD501505,CUST101628,560054,0.5060698046512045,0.10632638057233394,0
ORD505608,CUST100872,560082,0.3932300760602047,0.4036521734896382,1
ORD506260,CUST100398,560092,0.11565315745837781,0.4652541447815074,1
ORD507136,CUST100205,560067,0.1840815893241802,0.2626412720928802,0
ORD502602,CUST100231,560019,0.45454338905514596,0.048751952975078075,0
ORD507418,CUST101467,560106,0.16625647957893838,0.19267676572383044,0
ORD506370,CUST100882,560079,0.28582980299841654,0.17876544501708239,1
ORD503244,CUST101605,560108,0.49601195214072946,0.3345971676330574,1
ORD505995,CUST100988,560074,0.13672265930414002,0.07273808090514074,0
ORD500714,CUST100725,560007,0.17751620465362142,0.4115118018852822,1
ORD504356,CUST101139,560082,0.23322461400002217,0.4036521734896382,1
ORD501448,CUST100023,560012,0.08902327951143335,0.08031914452505755,0
ORD500400,CUST100962,560016,0.26922230243613665,0.21649401012539535,0
ORD501060,CUST100332,560037,0.04088977977161757,0.20052614877754213,0
ORD505894,CUST100037,560017,0.36643236650295463,0.14572183941573405,0
ORD507401,CUST100619,560005,0.399926813908544,0.3717167319646953,1
ORD504144,CUST100171,560036,0.1822357329755217,0.033224141114804616,0
ORD502319,CUST101125,560063,0.3282776363453346,0.19220896367361404,0
ORD501700,CUST101087,560107,0.14969822486595233,0.4249338442310718,1
ORD502379,CUST101892,560066,0.22566982488398443,0.44863880467564937,1
ORD505298,CUST100459,560058,0.26371837835861184,0.20486674986456038,0
ORD501552,CUST101372,560094,0.6044293074191073,0.3010387326878104,0
ORD506641,CUST100973,560085,0.1877613483299769,0.24590610537959195,0
ORD503906,CUST100297,560104,0.46818673352621776,0.1241972485306535,1
ORD500197,CUST100248,560008,0.07981520295766234,0.3291430834854005,0
ORD504459,CUST100192,560052,0.22287364608691065,0.10086571587923499,0
ORD506124,CUST100182,560001,0.18723773115835693,0.4276493248809966,0
ORD503028,CUST101285,560016,0.30591590034618255,0.21649401012539535,0
ORD504771,CUST100645,560057,0.1725244850189034,0.06751530873316719,0
ORD500269,CUST101262,560086,0.20693806503826653,0.007482278722774853,0
ORD500966,CUST100236,560096,0.3408921063238981,0.13143597660081374,0
ORD501443,CUST101608,560036,0.17874359530435505,0.033224141114804616,0
ORD506097,CUST100970,560025,0.10853436036414955,0.12731929297945457,0
ORD505882,CUST101378,560036,0.4506597268122047,0.033224141114804616,0
ORD505327,CUST101893,560067,0.5724355175123372,0.2626412720928802,1
ORD506368,CUST101733,560114,0.5116861564869277,0.11153289416689233,0
ORD503241,CUST101806,560033,0.2686247494587073,0.2000167013897961,1
ORD505310,CUST101789,560056,0.23223035599885355,0.1311151942786954,0
ORD502687,CUST100679,560076,0.1894589634974572,0.1112464586243946,0
ORD503139,CUST100534,560029,0.6645072620284929,0.13120234612701753,1
ORD507344,CUST101923,560038,0.2187608136465921,0.4922123466288645,0
ORD506454,CUST100524,560006,0.15250618963621082,0.0359397910518748,0
ORD505185,CUST101209,560089,0.01997628607250876,0.19467065107163697,0
ORD503711,CUST101445,560119,0.4427018962298214,0.23009324809977014,0
ORD505167,CUST100001,560051,0.24614417619698423,0.06321104945248114,0
ORD506181,CUST100231,560086,0.45454338905514596,0.007482278722774853,0
ORD504086,CUST100963,560020,0.07666895142110197,0.2587614293950907,0
ORD503374,CUST100988,560029,0.13672265930414002,0.13120234612701753,0
ORD506542,CUST100111,560108,0.1546812577925307,0.3345971676330574,0
ORD504754,CUST101779,560023,0.22408257784367006,0.028472335602004763,0
ORD502204,CUST101199,560027,0.3902154867000258,0.3964081708913591,0
ORD501343,CUST101741,560103,0.24208089541522598,0.2331908497366693,0
ORD506772,CUST101620,560119,0.2229674740875284,0.23009324809977014,0
ORD507483,CUST101550,560059,0.0804044795592246,0.06343485879816538,0
ORD504469,CUST101701,560059,0.3061840886816502,0.06343485879816538,0
ORD507271,CUST100236,560033,0.3408921063238981,0.2000167013897961,0
ORD501304,CUST101841,560035,0.2681187828107988,0.44644714587366313,0
ORD501982,CUST100566,560035,0.3692350826198513,0.44644714587366313,1
ORD504281,CUST100684,560085,0.44186887226166205,0.24590610537959195,0
ORD502662,CUST100447,560042,0.5866676553486984,0.20272897456368089,0
ORD500357,CUST101620,560043,0.2229674740875284,0.10924789759182774,1
ORD500650,CUST100337,560108,0.07564649186667005,0.3345971676330574,0
ORD504800,CUST101164,560072,0.3221577863292197,0.0983469859236676,1
ORD504145,CUST100219,560081,0.13825855892486977,0.1954421444622332,0
ORD507698,CUST100393,560117,0.342931829566947,0.07519208933625972,0
ORD503758,CUST101998,560025,0.055224922653398546,0.12731929297945457,0
ORD506499,CUST101038,560016,0.3699262684805696,0.21649401012539535,0
ORD500615,CUST100301,560100,0.12241533806316059,0.3742111996543805,0
ORD504985,CUST101488,560015,0.04641629345391304,0.2930958901877522,0
ORD503792,CUST100414,560079,0.22490754943212576,0.17876544501708239,0
ORD504845,CUST100224,560025,0.14508620262612762,0.12731929297945457,0
ORD503395,CUST101135,560060,0.17862210645797233,0.148778104232636,0
ORD501261,CUST101209,560105,0.01997628607250876,0.2610606417315302,0
ORD503920,CUST100689,560091,0.07765630758757154,0.363756533272939,0
ORD502528,CUST101239,560119,0.37912574798973386,0.23009324809977014,0
ORD505948,CUST101907,560037,0.2995860769488845,0.20052614877754213,0
ORD507553,CUST100692,560058,0.24075359089905976,0.20486674986456038,0
ORD507597,CUST100954,560083,0.32671402849596715,0.09761538384380626,0
ORD500493,CUST101989,560098,0.2402731156078704,0.20695366556821226,0
ORD500047,CUST101723,560002,0.1413329596051048,0.06816617099651445,0
ORD507075,CUST100872,560109,0.3932300760602047,0.5252484997618413,1
ORD506483,CUST100602,560027,0.02235684262044825,0.3964081708913591,0
ORD503189,CUST100639,560049,0.09634270484326586,0.10008282781565703,0
ORD503623,CUST100305,560119,0.1965713354260339,0.23009324809977014,0
ORD506113,CUST101084,560051,0.1018175796945336,0.06321104945248114,0
ORD507117,CUST100557,560099,0.29966387224425906,0.15847855826528787,0
ORD507348,CUST100447,560047,0.5866676553486984,0.2140654816693931,1
ORD505199,CUST101144,560059,0.17187442297671035,0.06343485879816538,0
ORD505968,CUST100671,560088,0.1303770637866477,0.14077625183446615,0
ORD506393,CUST100324,560023,0.372235180820969,0.028472335602004763,0
ORD505620,CUST101047,560004,0.015279960627097446,0.19762853761721605,0
ORD502029,CUST100643,560025,0.33315409272597374,0.12731929297945457,0
ORD500022,CUST100374,560032,0.32003705418313455,0.2652671681157216,0
ORD505201,CUST100307,560098,0.2923331864352393,0.20695366556821226,0
ORD504146,CUST101551,560115,0.2522211494965068,0.23129979364443987,0
ORD503110,CUST101741,560054,0.24208089541522598,0.10632638057233394,0
ORD504475,CUST101324,560095,0.10814779048836926,0.1770255930012656,0
ORD500351,CUST101164,560095,0.3221577863292197,0.1770255930012656,0
ORD502840,CUST101701,560046,0.3061840886816502,0.30307755392063607,0
ORD507426,CUST100547,560028,0.21839807662579255,0.033656118245986556,0
ORD502188,CUST101246,560119,0.32724707914173723,0.23009324809977014,1
ORD506449,CUST101949,560027,0.31374774876901823,0.3964081708913591,0
ORD507427,CUST100034,560042,0.46365026623247513,0.20272897456368089,0
ORD506436,CUST100738,560018,0.07309679270924137,0.15888837338663903,0
ORD503642,CUST101111,560078,0.13997744358612718,0.14596790446960203,0
ORD502862,CUST101209,560056,0.01997628607250876,0.1311151942786954,0
ORD507298,CUST101086,560098,0.07702572977124005,0.20695366556821226,1
ORD505019,CUST100120,560059,0.23228588338828865,0.06343485879816538,0
ORD503535,CUST101995,560089,0.07807759993705618,0.19467065107163697,0
ORD506944,CUST100868,560106,0.11697910832251292,0.19267676572383044,0
ORD505347,CUST101062,560093,0.41201621260086296,0.1005035939480502,0
ORD502068,CUST101855,560070,0.12981812782450455,0.20224062701049086,0
ORD504860,CUST101356,560098,0.16088320279202084,0.20695366556821226,0
ORD501456,CUST100497,560050,0.32814923883527064,0.39804978962446785,0
ORD507355,CUST100779,560089,0.2710023330573775,0.19467065107163697,1
ORD503459,CUST100607,560026,0.32492766544731544,0.06415183632714254,0
ORD506255,CUST101341,560016,0.3414779893178841,0.21649401012539535,0
ORD500443,CUST100037,560041,0.36643236650295463,0.1311386209542706,0
ORD505577,CUST101996,560051,0.25966018217996967,0.06321104945248114,0
ORD502723,CUST100993,560042,0.061984715726437614,0.20272897456368089,0
ORD502173,CUST100551,560034,0.5069207836417344,0.2969408870047299,1
ORD503256,CUST100757,560038,0.21950001447884124,0.4922123466288645,1
ORD500485,CUST100963,560050,0.07666895142110197,0.39804978962446785,0
ORD504393,CUST100114,560056,0.11388016972116154,0.1311151942786954,0
ORD506290,CUST101160,560102,0.15017886247881426,0.3116574064541478,0
ORD502643,CUST100901,560118,0.18779275691082997,0.21889163644714124,0
ORD505728,CUST101374,560008,0.3995571765478618,0.3291430834854005,0
ORD501394,CUST100650,560040,0.05655306904883348,0.13792726590918689,0
ORD500981,CUST101974,560089,0.34912978504838177,0.19467065107163697,0
ORD507071,CUST101553,560020,0.10497605305635782,0.2587614293950907,0
ORD506882,CUST100139,560013,0.25703386186733934,0.18703349260237212,0
ORD507207,CUST101639,560108,0.16882341312566285,0.3345971676330574,0
ORD505539,CUST101875,560075,0.20866604375382167,0.04994448821558866,1
ORD500473,CUST101539,560072,0.6673096423708894,0.0983469859236676,0
ORD506476,CUST100398,560054,0.11565315745837781,0.10632638057233394,0
ORD503419,CUST101691,560025,0.42419021693662995,0.12731929297945457,1
ORD506228,CUST100759,560043,0.14931459557255047,0.10924789759182774,0
ORD504233,CUST101408,560080,0.5599391908775743,0.35705055052060225,1
ORD507532,CUST100150,560034,0.2732031279049196,0.2969408870047299,1
ORD500875,CUST101543,560027,0.4487444125680534,0.3964081708913591,1
ORD502715,CUST101062,560006,0.41201621260086296,0.0359397910518748,0
ORD503209,CUST100041,560106,0.3750474517068999,0.19267676572383044,0
ORD502534,CUST101772,560061,0.10334794649716562,0.14659676401055344,0
ORD506271,CUST100568,560094,0.34129841122598414,0.3010387326878104,1
ORD502925,CUST100830,560035,0.2567955028288095,0.44644714587366313,0
ORD507164,CUST101940,560002,0.2622218360153778,0.06816617099651445,0
ORD507922,CUST101143,560049,0.14091475548575,0.10008282781565703,0
ORD505260,CUST101480,560033,0.31237461897038005,0.2000167013897961,0
ORD504941,CUST101451,560084,0.35637367711066115,0.3632584085729479,1
ORD500590,CUST101642,560040,0.08360337172579327,0.13792726590918689,0
ORD505695,CUST101796,560043,0.22868809183843242,0.10924789759182774,0
ORD506028,CUST100257,560107,0.5318032893846185,0.4249338442310718,1
ORD501187,CUST100687,560077,0.21032372896200763,0.48289222403515625,0
ORD507685,CUST100759,560007,0.14931459557255047,0.4115118018852822,0
ORD506319,CUST101850,560110,0.233641088810736,0.4429461963712056,0
ORD505980,CUST101237,560114,0.39578552080530405,0.11153289416689233,0
ORD500543,CUST101189,560081,0.34298483911634053,0.1954421444622332,0
ORD500131,CUST101955,560042,0.46590838362476883,0.20272897456368089,0
ORD503310,CUST100872,560067,0.3932300760602047,0.2626412720928802,1
ORD501314,CUST100182,560000,0.18723773115835693,0.0499470929340503,0
ORD504122,CUST100469,560030,0.668440832463893,0.07698134180032012,1
ORD504135,CUST101142,560118,0.1976098307923854,0.21889163644714124,0
ORD506083,CUST101997,560052,0.22853820821676843,0.10086571587923499,0
ORD506528,CUST100003,560009,0.2625171002989132,0.26522522319557623,0
ORD500009,CUST101657,560053,0.1638237871995477,0.2746954160023574,0
ORD507387,CUST101016,560102,0.12135892854671987,0.3116574064541478,0
ORD504440,CUST101123,560002,0.3100531060522249,0.06816617099651445,0
ORD505081,CUST101437,560063,0.057332321813472586,0.19220896367361404,0
ORD507291,CUST101294,560086,0.06184401095130109,0.007482278722774853,0
ORD503155,CUST100962,560050,0.26922230243613665,0.39804978962446785,1
ORD501710,CUST101608,560063,0.17874359530435505,0.19220896367361404,0
ORD503738,CUST100901,560118,0.18779275691082997,0.21889163644714124,0
ORD501064,CUST101390,560053,0.08909689827440144,0.2746954160023574,1
ORD501746,CUST101161,560059,0.16621613591190618,0.06343485879816538,0
ORD502063,CUST101269,560001,0.45385437384610405,0.4276493248809966,1
ORD506309,CUST101714,560058,0.13940452811239296,0.20486674986456038,0
